date,ID
209125,113539
209126,142075
209127,98808
209128,152217
209129,132003
209131,250862
209140,142036
209132,142659
209133,86903
209137,87117
209155,142687
209138,142636
209139,142032
207818,20240
207836,20284
207834,127699
207554,15190
207537,136592
207538,136325
207539,74450
207540,136583
207542,126905
207555,76101
207543,136299
207544,15183
207545,74449
207546,236016
207547,126912
207548,15337
207550,136285
207551,126913
207552,136280
207536,15495
207535,126789
207534,136339
207586,135239
207580,126300
207581,135318
207582,15723
207583,126147
207584,126150
207585,74014
207558,15193
207533,15371
207556,136330
207528,136350
207541,136582
207530,135187
207531,135185
207532,135182
207553,15621
207717,251160
207833,126466
207719,101886
207904,137915
207905,135412
207906,127618
207907,75881
207908,14477
207909,236074
207910,137801
207911,19729
207884,137807
207881,127782
207913,15111
207865,75865
207853,234529
207854,137555
207855,127689
207903,137916
207902,134926
207900,14357
207889,127852
207978,235919
207898,135658
207885,74160
207886,235901
207887,101719
207888,137845
207891,135372
207882,137843
207892,250681
207893,19717
207895,137934
207896,75908
207897,250690
207899,102977
207579,57434
207577,135339
207576,126297
207575,15527
207518,102046
207520,234719
207521,126792
207522,15530
207523,15734
207524,15780
207498,124536
207496,132448
207526,76047
207478,76416
207465,124415
207466,235302
207468,17125
207469,137298
207470,124540
207517,15522
207515,76106
207514,15599
207505,15372
207499,236008
207500,127714
207501,19544
207502,57488
207503,15525
207504,15455
207506,136260
207513,76056
207507,126952
207508,132557
207509,126801
207511,136393
207497,132536
207512,136429
207471,101802
207472,20575
207473,125094
207565,57438
207572,126160
207559,124580
207560,74025
207561,15486
207563,126977
207564,15490
207566,236003
207527,101908
207568,251164
207569,251197
207570,126869
207571,15379
207573,126296
207557,15611
207587,74666
207525,136370
207474,17213
207483,73961
207475,137276
207477,132510
207480,124512
207494,132542
207481,20455
207482,124520
207485,76414
207493,20470
207486,73960
207488,137218
207489,103378
207490,137212
207491,74928
207492,124481
207856,137622
207857,127696
207859,127777
207943,20138
207773,135505
207774,102005
207775,127514
207776,135514
207777,243410
207778,235931
207780,126135
207781,135509
207782,250625
207783,14401
207752,101879
207750,126654
207785,135541
207734,16862
207721,15173
207772,14986
207751,134989
207771,101962
207756,15142
207852,74128
207850,135384
207720,251159
207769,15307
207753,126610
207754,76084
207757,15953
207768,74456
207759,234689
207760,15147
207764,135937
207765,251236
207766,239301
207767,57452
207722,15669
207723,15668
207725,126606
207822,102019
207747,135899
207784,127792
207787,19680
207849,103015
207835,135371
207821,20195
207824,102026
207745,135904
207825,127452
207826,127517
207827,74103
207829,127684
207831,14271
207832,135426
207746,74406
207744,74440
207726,126634
207735,101963
207727,76086
207729,57449
207730,14242
207731,136551
207732,74522
207733,136034
207748,126721
207743,74488
207737,74062
207738,136464
207739,74457
207740,103122
207741,135947
207742,15910
207944,134925
207942,20225
207860,75905
207941,74541
207914,19984
207851,234538
207962,20141
207950,135653
207951,239411
207952,134909
207953,135340
207954,14516
207955,20103
207956,126184
207957,20132
207959,126193
207960,135115
207961,126334
207963,135102
207912,137779
207879,75904
207877,127779
207867,251255
207861,137621
207862,137554
207863,74157
207864,74201
207866,19589
207880,127781
207868,251249
207876,137939
207869,14362
207870,236365
207871,250689
207872,101709
207874,137561
207875,137965
207947,14636
207964,20144
207965,76176
207945,134924
207925,135660
207926,103135
207927,250654
207928,135618
207929,135654
207931,127853
207933,126505
207923,135665
207934,103143
207935,135650
207936,14627
207938,76188
207939,135648
207940,126480
207924,243368
207922,126527
207966,135064
207975,127628
207967,127858
207969,15899
207970,20025
207971,127544
207972,14659
207974,74669
207977,20323
207918,245879
207949,14628
207946,134921
207915,135639
207930,234916
207916,102069
207917,126336
225444,215023
225441,27393
216333,193819
211239,145446
211258,148132
211298,233548
211237,145487
211220,109732
211222,108287
211225,145651
211226,109909
211227,109729
211228,233607
211230,145616
211231,145625
211232,145468
211233,238487
211235,109896
211238,145492
211260,148426
211295,148725
211294,146000
211282,148792
211271,107621
211272,148720
211275,148723
211277,107611
211281,148794
211259,148134
211283,148410
211293,148727
211284,107566
211286,148399
211287,148409
211289,108235
211291,107337
211292,148784
211257,238720
211241,233562
211377,141862
211242,145881
211352,141747
211353,104052
211356,141907
211357,108189
211358,141039
211361,141847
211341,141879
211362,141859
211363,234103
211364,104255
211366,234106
211367,141818
211368,141823
211373,104128
211375,141830
211351,141746
211350,104088
211349,141732
211253,107728
211243,108365
211244,107579
211248,148107
211249,148061
211251,148144
211252,107729
211256,107719
211348,104156
211297,107377
211299,107376
211218,149826
211359,104109
211343,151977
211344,104070
211270,148715
211269,107626
211268,148821
211266,107671
212183,117973
212184,240543
212185,94479
212187,120271
212166,94186
212188,117968
212190,240511
212191,120363
212192,120287
212193,240495
212194,120211
212199,240508
212200,120208
212201,120184
212203,94453
212181,120374
212180,240542
212179,97077
212124,240753
212076,117601
212077,113582
212078,117563
212079,104407
212080,117610
212081,118740
212126,92880
212178,93144
212206,94495
212186,117815
212170,240717
212173,117979
212175,117990
212177,94271
212205,120265
212168,120249
212165,240544
212161,120252
212150,118680
212153,118822
212154,96550
212155,118688
212157,118856
212160,118796
211721,148978
212148,97076
211719,148974
211717,109178
211280,148813
211261,107743
211262,238721
211265,148185
212149,93221
212147,93186
212127,92904
212134,119039
212143,118773
212128,118751
212129,118986
212131,118869
212132,119067
212133,119055
212135,119046
212145,118781
212136,118895
212137,92891
212138,84217
212140,94427
212144,118778
212162,237629
211376,141831
211381,103512
212070,117689
211208,145524
211187,233564
211189,233520
211190,146207
211191,146216
211192,146223
211193,107525
211194,145561
211196,148283
211177,148721
211197,145475
211198,145460
211199,145462
211202,109926
211205,108295
211206,109851
211183,107502
211182,107505
211180,233560
211092,233370
211085,107121
211086,147774
211087,147734
211088,147665
211090,233374
211091,147829
211093,238781
211179,107508
211095,107144
211097,147652
211137,145574
211139,233363
211215,109841
211195,145891
211207,233612
211209,233616
211342,141882
211210,109923
211161,146105
211162,107472
211164,109795
211165,146114
211166,109794
211167,145974
211169,146164
211170,146169
211171,109817
211173,146286
211174,145564
211382,103873
211386,141096
211714,109182
211605,234465
211175,146295
211158,107513
211156,146139
211143,147621
211214,145513
211178,107548
211176,145970
211141,107174
211157,107481
211142,107259
211145,147323
211154,107270
211146,147334
211148,107037
211149,148926
211150,145770
211151,107462
211152,146271
211084,147761
211098,148056
211083,147638
211079,147730
211324,107397
211325,141898
211326,148287
211327,107390
211328,238756
211329,107426
211331,148344
211332,148346
211334,238537
211219,145453
211217,145647
211385,141094
211120,147357
211102,233357
211103,107196
211323,148323
211322,107398
211337,141915
211305,107381
211339,141870
211300,146053
211318,148446
211302,146055
211303,107374
211304,145987
211307,233570
211319,148463
211309,108248
211310,107342
211311,108231
211312,146082
211313,107356
211317,233289
211105,147322
211107,147304
211111,107180
211064,147676
211101,107326
211099,107178
211138,233416
211082,147963
211061,107319
211063,147645
211065,147709
211134,147866
211068,147723
211070,233375
211072,147727
211073,147691
211074,233376
211077,147975
211136,147942
211133,147930
211112,147380
211100,147666
211113,147384
211115,147392
211116,107194
211118,147339
211119,147354
211121,107184
211122,147368
211132,147859
211123,106971
211125,233534
211126,147336
211128,147871
211129,238779
211131,147858
212072,240186
212069,87878
225440,214990
211818,151846
211861,149751
211841,109151
211862,149797
211863,109380
211864,149470
211865,151811
211869,109424
211870,109137
211871,233178
211872,233177
211874,149443
211875,104823
211879,109134
211842,149783
211840,149776
211859,109081
211858,149761
211857,233144
211860,149769
211753,149247
211754,149310
211755,149210
211792,149315
211794,149778
211880,149749
211843,151874
211855,107917
211845,149785
211846,109089
211847,149792
211848,149803
211850,149804
211852,149805
211795,149503
211796,149527
212257,123128
211797,149567
211831,151818
211832,151887
211833,108525
211834,109164
212038,150174
212039,150175
212041,104952
212264,120848
212247,94123
212248,94165
212249,117791
212250,118117
212251,94162
212253,240552
212254,118898
211830,151817
211829,108524
211828,151815
211813,109405
211800,238543
211801,149486
211802,149493
211807,109488
211809,109487
211812,109483
211816,151849
211826,151809
211817,109430
211821,151953
211839,108496
211823,149514
211824,104658
211825,151968
211752,149236
211751,239192
211750,149170
211748,149226
212002,150650
212003,149988
211889,105043
211888,105044
211881,109148
211776,149001
211760,150409
211761,150380
211763,149225
211765,104535
211766,150444
211767,140766
211769,104507
211770,149178
211771,107896
212001,233029
212000,149949
211999,104294
211985,104303
211975,104803
211977,233078
211979,150421
211980,150651
211981,150655
211984,149972
211987,150570
211998,104427
212004,150648
211989,149810
211990,239195
211992,149926
211993,150658
211997,149935
211774,148996
211775,149000
211777,233046
211738,149683
211727,149658
211728,139267
211733,149606
211734,109246
211736,149635
211737,149672
211740,109235
211724,106899
211742,149647
211756,150396
211744,149650
211745,149656
211746,149031
211747,149827
211725,233225
211723,109222
211758,150402
211785,233203
211778,149292
211779,104584
211780,149302
211781,104583
211783,233044
211784,233045
211787,149566
211741,109234
211789,149313
211790,239186
211791,149314
211759,150403
211757,149624
211793,149627
212256,117796
212262,123117
212068,117561
212101,237518
212315,236773
212316,123317
212319,93436
212320,93431
212321,122631
212323,122718
212210,118049
212208,117820
212042,104309
212107,117461
212091,117612
212093,240724
212095,117713
212096,237627
212097,93031
212314,122796
212312,122820
212311,122816
212301,123230
212293,123067
212294,93296
212295,236720
212297,123127
212298,118883
212300,93289
212302,122724
212310,236769
212303,236786
212304,122731
212305,93412
212308,93280
212324,123278
212309,122806
212098,240182
212102,96461
212263,93258
212103,93677
212059,107213
212044,233082
212046,149904
212048,105035
212049,104396
212051,239200
212052,104400
212053,107801
212054,149861
212056,149814
212057,149822
212058,149825
212062,93038
212084,93049
212063,107804
212125,119018
212087,117652
212089,117636
212112,117438
212104,117528
212106,93092
212108,117383
212088,240708
212109,237519
212111,93137
212113,117418
212123,240721
212116,93195
212118,117403
212119,94261
212120,118794
212121,118743
212122,96497
212307,122803
212290,123062
212325,122715
212327,96434
212213,94293
212214,118023
212215,118105
212216,120192
212218,94309
212219,117498
212221,94316
212222,240535
212223,117464
212224,117468
212226,94246
212243,96480
212228,94276
212229,240554
212230,96493
212212,118011
212225,237641
212287,93266
212273,93344
212265,123416
212245,96482
212266,123423
212267,123402
212269,123133
212270,93249
212274,93264
212244,117888
212275,123300
212276,123315
212280,236722
212283,123081
212284,240643
212246,96483
212231,118032
212232,94205
212233,118180
212348,118870
212341,93421
212343,240674
212326,93287
212345,93414
212346,123233
212347,92935
212349,92919
212338,118309
212350,118259
212352,118273
212353,118227
212355,118242
212356,92917
212357,123132
212340,123334
212337,123229
212235,117832
212209,94275
212237,94318
212239,122784
212241,117804
212242,117875
212286,93457
212288,93456
212342,122748
212336,93270
212328,123283
212329,123289
212330,123374
212332,93281
212333,123368
212334,122783
211592,138781
211593,138621
211596,138833
208103,129914
208009,74228
208040,18359
208042,18363
208120,130950
208102,102302
208082,75205
208084,133502
208085,75196
208086,18773
208087,102291
208090,16757
208092,129938
208096,133391
208097,133390
208099,18869
208008,14289
208007,127562
208003,20366
207995,127640
207987,135693
207989,135039
207990,235192
207991,20364
207992,135569
207993,127630
208010,234795
208002,135702
207996,127641
207997,127647
207998,127624
207999,127603
208000,74117
208001,135703
208101,133532
208078,235176
225610,27852
208104,75238
208050,131102
208051,133488
208052,75228
208054,131089
208055,131090
208057,18767
208059,18779
208061,133480
208076,16754
208062,133477
208063,133471
208064,75221
208066,75230
225621,13763
225608,202922
208049,129920
208048,20361
208045,135759
208112,18720
208105,133563
208106,16762
208107,251017
208108,133522
208109,18853
208111,18721
208113,133338
208044,133568
208116,235184
208118,133328
208079,130041
208077,102564
208043,133482
208060,131103
207986,135414
207985,135685
207984,127557
207983,127556
208203,251005
208204,133240
208205,18666
208209,234939
208210,19450
208213,102097
208231,129742
208214,134736
208217,129844
208218,16034
208220,134769
208221,102103
208222,75498
208223,134552
208225,251095
208201,134561
208199,19348
208198,129733
208259,130066
208253,235607
208254,250718
208255,133420
208256,19401
208257,102275
208258,133433
208260,133431
208197,134517
208234,134693
208232,134694
208192,102702
208211,133450
208194,19489
208196,19429
208227,19430
208229,75469
208230,102100
208036,251308
208030,243412
208031,20313
208032,20314
208033,135728
208034,76129
208035,135764
208038,127586
208028,127590
208039,251351
208014,76140
208011,135608
208041,133124
207994,14303
207982,20399
208029,20321
208013,126418
208125,16871
208018,126438
208124,133520
208121,102220
208026,14611
208015,239416
208016,126428
208017,20346
208019,236096
208027,126473
208020,135737
208021,135607
208022,135604
208023,57208
208024,20345
208025,135670
225609,174403
225611,253120
211597,108058
225466,215354
225672,214644
225660,214407
225661,215329
225662,174739
225663,214620
225664,2015
225665,13424
225666,215240
225667,205199
225668,253125
225669,251438
225670,214963
225570,13564
225568,202584
225704,13555
225659,26669
225657,26718
225656,215249
225643,253119
225700,214693
225702,229771
225675,174699
225673,223513
225641,2630
225658,215246
225644,253127
225655,249973
225645,56508
225646,249969
225648,174406
225649,209883
225652,13591
225653,77299
225480,1831
225467,3325
225612,225535
225469,215482
225491,215373
225492,27647
225494,215471
225465,205046
225463,207473
225496,1904
225443,80913
225432,253146
225433,202875
225434,223449
225435,26719
225436,215037
225437,100004
225438,205022
225439,214991
225490,27252
225489,68204
225488,214267
225478,215451
225470,215314
225471,71882
225473,215523
225474,68136
225475,174749
225477,215454
225479,214283
225487,215401
225481,1833
225464,71358
225482,1917
225484,1786
225485,68119
225486,224706
225699,214548
225698,2064
225697,212869
225696,207657
225637,253154
225607,215134
225605,214944
225639,100035
225584,80997
225571,215199
225572,212740
225573,81032
225574,81146
225575,212721
225576,57946
225577,58491
225578,253136
225580,223761
225581,212690
225636,223409
225635,2632
225634,215301
225623,174465
225613,2496
225615,202815
225616,27281
225618,2494
225619,225540
225620,202776
225606,56499
225633,174389
225624,214882
225626,205083
225627,99992
225628,26700
225631,80868
225632,215255
225583,26735
225585,212876
225604,202794
225688,56333
225680,205210
225682,223491
225683,100046
225684,174703
225685,68186
225686,207655
225690,214558
225678,214782
225674,214486
225691,2035
225692,13436
225693,2096
225694,214452
225695,214465
225679,174694
225677,174698
225588,26731
225600,26704
225589,202595
225592,212870
225595,71399
225596,174476
225597,202985
225599,2484
225601,225078
225676,205211
225602,245896
225603,223458
225638,100038
225640,100550
225569,212856
225689,214602
208252,129717
208251,130056
208250,19404
211443,103743
211658,103948
211675,106418
211661,139184
211662,139185
211663,139188
211664,139190
211666,106280
211668,139266
211669,109280
211670,139066
211671,106432
211672,139086
211673,139095
211548,234478
211546,139160
211651,139173
211650,108039
211648,103834
211652,141337
211711,149062
211712,149097
211713,233221
211679,109227
211677,109262
211631,103965
211633,139018
211646,104025
211634,239236
211635,141328
211637,234165
211638,141304
211639,108026
211640,141354
211387,103865
211429,103630
208233,102715
211430,140378
211456,234290
211458,104846
211459,140239
211462,140521
211428,234248
211425,141845
211465,108126
211403,141452
211388,141109
211389,234190
211390,107984
211392,141377
211393,234188
211394,104002
211396,108020
211454,140180
211453,239260
211451,108094
211439,140226
211431,234244
211433,234261
211434,140421
211435,239250
211436,140485
211438,103828
211440,140385
211450,140406
211442,140486
211444,140432
211427,234170
211446,140490
211447,140532
211449,108130
211709,239187
211707,149046
211704,149808
211703,151979
211624,139040
211625,139043
211591,138799
211588,138740
211628,139028
211573,139827
211551,139138
211552,106109
211555,138516
211556,106248
211558,106106
211561,106183
211563,234445
211564,138782
211565,106436
211622,238917
211621,106343
211619,139033
211604,108061
211598,139029
211599,138801
211600,138623
211601,106220
211602,138805
211603,138806
211608,106214
211618,106309
211590,108055
211609,106232
211611,138972
211614,103968
211615,106321
211617,138996
211567,106153
211572,106192
211574,234329
211694,138906
211686,238922
211687,106356
211688,138849
211689,106262
211691,108004
211692,138936
211695,138910
211683,106272
211698,139209
211678,139172
211699,139212
211700,139213
211701,104863
211702,239145
211684,138870
211681,139216
211587,238947
211582,139727
211575,139911
211576,139917
211577,106753
211578,106742
211580,139885
211581,98707
211583,139804
211697,139207
211584,139815
211585,106773
211586,106160
211627,108074
211630,139015
211547,139141
211397,141426
211399,108023
211400,108024
209788,105228
208182,134869
208183,251007
208184,126472
208185,133314
208186,133318
208187,134843
208188,74518
208157,18760
208156,133146
208155,133147
208138,131030
208126,134733
208127,126469
208128,131029
208129,130996
208181,129642
208178,131003
208176,18796
208166,134836
208159,133185
208161,131116
208162,131158
208163,133302
208164,102529
208165,133319
208167,134833
208175,102251
208168,102259
208169,131123
208171,133309
208172,235188
208173,133304
208174,129645
208130,133288
208131,235190
208133,133172
208239,134712
208191,16143
208247,75447
208235,19439
208236,234967
208237,102098
208238,134723
208241,134762
208189,129652
208242,16025
208243,250716
208244,133435
208245,19356
208246,134612
208249,250724
208190,134817
208153,18714
208134,250765
208141,133348
208135,133574
208136,19021
208137,133294
208139,251014
208154,133157
208140,16796
208142,19020
208152,133219
208144,235479
208146,18661
208147,134704
208148,235480
208150,133225
208151,133222
209787,105204
209789,144103
211401,234171
209792,233862
211514,103449
211515,141522
211517,104043
211518,140355
211519,234411
211521,138491
211522,138457
211523,238963
211524,138417
211525,138426
211528,138444
211511,107915
211529,103423
211530,138502
211531,103752
211513,103422
211526,138487
211545,139158
211414,234178
211405,103881
211422,103934
211406,141154
211408,108156
211410,141162
211412,141164
211415,104209
211467,140217
211416,141242
211417,141215
211418,141223
211420,141067
211421,103938
211463,103679
211532,106112
211533,106079
211534,106077
211496,103444
211487,141560
211492,141543
211508,141036
211493,138675
211494,103439
211495,103775
211498,140453
211482,108148
211502,141621
211503,141624
211504,141627
211505,103755
211506,141616
211507,141613
211483,141575
211480,141538
211536,138474
211468,140323
211539,106075
211540,138511
211542,138774
211543,138585
211512,138431
211509,234284
211491,103590
211479,141561
211470,140470
211471,108095
211473,103430
211475,141493
211476,141494
211477,141559
209709,105894
209668,106841
209665,139365
216666,178541
216711,178591
216712,178565
216713,169082
216714,178567
216715,78965
216716,169059
216717,169099
216718,178472
216691,178022
216690,178098
216689,12941
216674,177999
216661,13241
216662,77061
216663,57080
216710,169855
216709,13266
216708,65600
216698,13230
216022,181257
216692,12982
216693,178059
216695,12960
216696,13104
216697,178641
216699,79009
216706,13251
216700,229205
216701,178544
216702,79006
216703,65596
216704,178553
216705,78999
216664,58997
216667,178516
216769,169892
216668,13280
216720,252247
216721,13276
216767,169142
216755,169610
216756,169613
216757,242892
216758,8183
216759,8149
216761,169933
216762,169891
216763,178716
216764,169849
216765,8688
216766,169480
216768,169141
216719,178592
216687,78966
216685,178743
216676,78935
216669,229137
216670,13279
216671,65592
216672,78927
216675,78936
216688,178010
216677,178627
216684,178038
216678,178603
216679,178617
216680,65830
216681,12969
216682,251515
216683,78929
212363,118434
216021,181027
216019,48183
215338,245052
215344,62914
215345,188733
215346,62846
215347,193357
215348,193580
215349,193583
215350,247135
215351,47324
215352,47316
215353,193571
215355,70303
215358,192989
215342,188712
215359,227011
215360,47312
215356,70283
215372,227426
215306,194299
215261,226789
215255,46166
215257,194228
215273,70227
215258,194328
215259,62678
215260,194329
215263,226747
215304,244005
215265,192889
215267,194245
215268,226770
215269,70228
215270,194519
215271,45844
215361,62926
215363,192950
215364,47233
215329,188738
215322,47329
215323,47330
215325,47489
215340,62847
215326,192972
215327,193416
215330,47481
215317,59346
215331,188691
215332,47477
215334,188697
215335,193419
215336,193579
215337,193427
215321,193467
215316,226933
215365,189391
215341,70070
215366,62986
215367,193575
215369,63006
215370,193508
215371,62857
215343,46176
215307,193381
215314,62867
215324,62845
215308,47192
215309,193461
215310,193310
215311,247141
215313,245049
216753,169643
216770,169119
215253,245733
216644,79104
216556,12890
216588,169044
216590,169048
216656,178451
216643,178394
216628,57082
216629,13320
216630,65623
216631,178526
216632,77046
216633,229149
216634,12902
216636,178696
216638,178405
216639,13275
216554,177920
216553,169094
216550,79077
216542,168708
216533,13053
216534,178284
216535,13086
216536,178156
216538,229199
216540,13073
216557,78951
216549,12999
216543,192810
216544,79085
216545,56846
216546,12892
216547,178197
216548,244649
216640,178348
216626,178510
216771,169205
216645,178485
216598,230608
216599,8278
216600,252310
216601,169013
216602,13017
216604,168784
216606,8269
216609,168841
216624,169942
216610,13027
216611,13026
216613,79035
216614,245648
216615,168864
216616,8246
216597,230609
216596,169026
216595,168798
216652,178478
216646,78973
216647,178508
216648,178505
216649,178503
216650,13278
216651,58994
216653,178443
216594,78799
216654,178396
216655,178449
216627,13323
216625,178379
216593,169011
216607,13030
216532,192760
216531,178302
216530,13059
216529,178114
216729,169824
216730,8091
216731,79339
216733,8115
216734,169796
216737,169869
216751,169575
216738,230483
216740,252337
216741,169894
216742,169467
216743,169569
216744,56849
216745,169598
216746,8010
216728,169809
216727,169808
216726,79347
216779,177975
216773,66683
216774,169190
216775,169478
216776,8633
216777,169271
216778,252258
216780,79326
216725,169943
216754,78862
216752,79368
216722,178736
216736,79331
216723,79345
216724,169985
216748,78840
216749,230529
216750,242893
216585,13034
216579,168690
216580,8276
216581,178250
216582,177910
216583,168768
216584,168772
216586,169014
216576,12998
216587,168896
216560,244654
216558,12888
216589,168825
216541,178315
216528,171737
216577,12997
216559,177940
216660,178400
216565,178121
216659,229130
216657,178454
216574,173500
216561,58959
216563,178191
216564,177900
216566,177967
216575,56826
216567,229211
216569,251576
216570,177985
216571,12932
216572,251570
216573,12918
215254,193158
215252,62693
209711,105874
215105,188517
215088,188772
215089,47371
215090,70048
215091,188418
215092,188580
215093,47515
215094,188589
215095,227620
215097,188449
215081,227596
215098,47522
215100,64048
215101,188437
215102,188498
215103,63873
215087,47537
215086,47536
215084,227608
215010,158462
214997,158358
214999,158365
215000,158369
215001,158371
215004,158457
215005,158458
215011,189246
215096,247108
215012,99406
215013,157829
215014,120442
215043,188867
215045,47409
215110,188859
215104,47497
215106,188474
215406,189435
215107,188423
215078,227583
215064,70092
215066,63888
215067,188777
215068,188921
215069,62899
215070,188199
215071,188839
215072,188757
215074,188767
215075,47372
215077,188829
215236,62954
215238,46112
215507,66282
215063,59344
215060,47424
215059,188539
215047,188959
215108,47367
215109,188481
215083,188674
215080,188747
215046,188951
215061,188541
215049,47400
215058,47413
215051,189195
215053,188924
215054,188929
215055,188932
215056,47392
215057,227590
215015,205631
214996,231977
214992,99382
214989,157777
215194,187966
215195,46764
215196,187929
215197,187932
215198,187933
215199,187787
215200,247229
215201,187770
215202,47441
215203,188741
215114,64059
215112,47062
215237,62724
215030,47332
215019,227531
215193,187953
215204,244941
215192,247213
215182,227724
215209,226984
215205,84304
215178,46738
215191,63832
215180,187783
215181,247230
215183,187609
215190,63813
215184,47038
215185,46874
215186,47042
215187,187759
215188,187896
215189,46746
215020,189278
215021,158434
215022,189102
214979,99390
215042,188861
215018,63908
215016,204991
215044,188869
214995,158406
214978,157910
214981,157858
215040,188681
214982,157827
214983,157884
214985,85307
214986,157883
214987,239758
214988,85011
215041,188911
215039,189269
215023,189108
215031,188550
215024,47354
215025,63919
215026,244055
215027,47338
215028,63905
215029,63911
215017,189163
215038,63906
215032,188563
215033,188573
215034,47377
215035,70034
215036,63852
215037,188537
215418,189687
215407,227418
215251,62717
215239,227030
215454,227528
215456,189725
215471,189483
215457,66538
215458,189678
215459,66539
215460,189421
215462,189654
215463,189509
215464,8991
215465,63389
215466,63444
215468,189426
215469,227494
215375,47273
215453,189715
215452,189706
215451,189318
215441,252168
215502,170937
215503,63638
215504,189372
215506,170956
215476,189323
215472,8931
215455,189722
215449,189636
215442,62991
215443,8937
215445,189709
215446,189661
215447,8968
215448,227483
215373,47212
215290,194276
215408,190024
215277,62668
215298,193040
215299,193382
215301,193481
215302,194289
215303,247344
215276,46146
215274,62686
215305,193468
215256,194321
215241,46099
215242,46035
215244,226995
215246,194255
215248,194346
215250,46193
215297,193042
215296,194267
215295,192996
215285,194296
215278,193111
215279,193112
215280,193125
215281,58114
215283,59337
215284,192835
215286,9380
215294,194285
215288,70340
215289,194275
215291,226762
215275,194352
215292,46129
215293,193401
215501,8881
215500,230361
215499,9079
215498,252184
215431,189810
215433,190106
215435,190084
215405,9225
215403,190052
215439,8939
215387,193679
215376,193610
215377,247154
215378,193690
215379,193693
215380,193701
215381,193654
215382,189978
215383,47258
215430,66493
215429,63664
215427,189833
215416,63660
215409,252209
215410,8927
215411,252202
215412,189430
215414,66550
215415,189832
215417,63663
215425,189823
215419,63728
215404,227419
215420,189752
215422,8940
215423,190164
215424,189757
215384,47160
215385,8880
215386,190061
215486,189751
215479,189393
215480,9036
215481,8882
215482,58870
215483,193195
215485,189312
215488,9199
215477,8866
215491,230373
215493,9075
215475,189478
215494,66292
215495,171066
215497,171029
215478,189339
215492,66311
215388,193539
215395,193710
215402,193667
215389,193499
215390,193504
215392,188327
215393,194529
215394,190152
215396,252205
215374,47137
215398,227430
215399,8916
215400,227429
215401,193672
215438,190124
215440,227506
216617,168790
216618,230641
216619,242869
216125,183575
216039,181330
216040,65530
216041,181369
216042,181332
216043,181300
216044,65414
216045,47994
216046,181310
216047,47991
216083,183232
216085,183821
216151,179740
216136,183226
216122,183256
216123,48380
216038,181181
216037,48069
216048,181377
216026,228731
216049,48035
216084,47677
216035,65477
216023,181260
216024,181254
216025,181399
216028,180676
216036,48071
216029,181204
216030,181202
216031,48199
216032,48151
216033,181227
216034,183440
216124,228294
216126,247007
216117,183386
216128,183460
216121,183469
216118,183395
216086,228239
216101,183160
216087,183835
216088,183294
216089,183549
216093,228338
216094,64927
216095,183876
216096,183883
216097,183886
216098,183893
216099,183291
216100,183155
216149,182711
216148,183340
216147,183519
216119,183169
216129,191125
216132,65446
216133,244706
216134,247013
216135,228333
216137,65457
216138,65423
216146,183487
216139,183228
216140,228284
216141,183526
216142,228281
216143,183538
216144,183540
216052,65483
216082,64932
216081,183848
216080,47710
216216,46276
216229,191933
216217,63339
216218,227268
216219,63337
216220,191817
216222,247306
216223,46295
216224,191925
216225,191932
216226,191168
216227,247269
216228,191677
216230,49268
216243,46630
216244,226831
216246,191768
216274,194485
216264,193867
216258,194479
216259,45910
216260,194407
216262,194447
216245,70214
216263,193860
216265,193873
216273,194511
216266,62754
216267,194414
216268,226737
216269,194562
216270,193824
216272,194535
216231,227211
216233,191829
216234,191748
216069,183267
216060,228611
216061,183262
216064,64950
216066,48269
216068,183157
216050,181334
216071,181274
216058,183286
216072,181268
216073,183320
216074,47680
216077,183298
216078,183297
216079,48248
216059,64958
216057,183365
216235,191752
216242,63209
216236,191753
216237,193848
216238,191767
216239,46324
216240,191899
216241,247305
216154,191539
216056,183435
216152,46665
216276,45888
216067,244777
216053,228621
216054,181371
216055,228600
216102,65368
216103,183375
216621,13045
216479,192602
216521,192605
216522,192384
216496,192779
216494,48807
216465,244090
216480,192612
216466,8074
216468,227230
216469,46432
216471,46397
216472,227080
216473,46368
216475,191314
216476,58210
216477,191324
216520,192466
216519,192445
216518,192483
216509,246951
216502,192725
216503,192724
216504,69706
216506,171688
216507,192401
216508,192563
216511,192382
216517,192481
216495,227077
216512,192414
216513,63049
216514,192424
216515,192471
216516,171710
216478,192589
216481,191456
216104,247020
216493,48727
216316,194077
216318,45925
216319,46563
216320,247263
216321,193894
216322,193897
216323,70274
216324,46522
216327,193962
216310,45926
216328,193983
216329,192193
216330,63328
216331,193809
216332,193817
216315,192097
216314,46537
216312,70254
216488,227044
216482,192610
216483,192723
216484,63080
216485,191479
216486,58232
216487,192794
216489,192814
216325,48452
216490,192823
216491,192777
216492,192781
216405,48614
216403,49108
216278,194497
216501,48818
216500,48758
216499,48762
216498,48768
216442,191343
216443,46378
216444,191980
216445,192367
216446,246900
216447,191350
216449,48720
216435,63188
216450,63089
216452,192499
216453,192511
216454,192520
216455,192550
216456,191302
216457,69850
216441,46387
216440,227250
216439,46398
216114,183376
216105,183582
216107,183917
216109,183907
216111,183247
216112,183328
216113,183465
216115,183167
216438,227254
216116,183380
216275,194487
216277,194483
216523,168718
216448,191355
216437,46374
216458,69849
216459,191285
216460,191161
216429,227116
216422,48541
